trint_subst_obs	trint_onto_genome
ACA>A	33	31.5722927026252
ACC>A	14	14.6189233766631
ACG>A	4	4.91117187726821
ACT>A	12	11.7674599282869
CCA>A	20	20.6274003007362
CCC>A	12	13.6012512927504
CCG>A	4	5.82397458268846
CCT>A	12	12.7920640197501
GCA>A	16	25.109859084181
GCC>A	9	10.2557211783973
GCG>A	0	0
GCT>A	12	12.7749004049673
TCA>A	23	21.6896862870114
TCC>A	19	19.6701354226515
TCG>A	3	3.79021792172124
TCT>A	29	28.2543616830591
ACA>G	16	15.3077782800607
ACC>G	3	3.13262643785639
ACG>G	1	1.22779296931705
ACT>G	9	8.8255949462152
CCA>G	6	6.18822009022086
CCC>G	6	6.8006256463752
CCG>G	3	4.36798093701635
CCT>G	5	5.33002667489586
GCA>G	3	4.70809857828395
GCC>G	4	4.55809830150992
GCG>G	1	1.51650780271035
GCT>G	3	3.19372510124182
TCA>G	12	11.3163580627885
TCC>G	10	10.3527028540271
TCG>G	1	1.26340597390708
TCT>G	24	23.3829200135662
ACA>T	25	23.9184035625948
ACC>T	11	11.4862969388068
ACG>T	21	25.7836523556581
ACT>T	16	15.6899465710492
CCA>T	13	13.4078101954785
CCC>T	20	22.668752154584
CCG>T	11	16.0159301023933
CCT>T	20	21.3201066995834
GCA>T	15	23.5404928914197
GCC>T	13	14.8138194799072
GCG>T	14	21.2311092379449
GCT>T	10	10.6457503374727
TCA>T	24	22.6327161255771
TCC>T	16	16.5643245664433
TCG>T	8	10.1072477912566
TCT>T	28	27.2800733491605
ATA>A	8	7.22520929179174
ATC>A	3	2.87844067131276
ATG>A	10	10.3614115190274
ATT>A	8	7.424339740068
CTA>A	8	7.32452779281426
CTC>A	5	5.2377059988979
CTG>A	8	8.96829011187741
CTT>A	6	5.87735824372951
GTA>A	7	6.30786805784014
GTC>A	3	2.96333370754522
GTG>A	8	9.06543944691678
GTT>A	5	4.86115631097552
TTA>A	13	11.0742160166158
TTC>A	13	11.8084448949561
TTG>A	4	3.97947019910294
TTT>A	9	8.36335730119492
ATA>C	44	39.7386511048546
ATC>C	8	7.67584179016736
ATG>C	18	18.6505407342493
ATT>C	27	25.0571466227295
CTA>C	9	8.24009376691604
CTC>C	8	8.38032959823665
CTG>C	8	8.96829011187741
CTT>C	14	13.7138359020355
GTA>C	8	7.20899206610302
GTC>C	6	5.92666741509044
GTG>C	11	12.4649792395106
GTT>C	10	9.72231262195105
TTA>C	16	13.6298043281425
TTC>C	4	3.63336765998649
TTG>C	9	8.95380794798162
TTT>C	15	13.9389288353249
ATA>G	6	5.41890696884381
ATC>G	1	0.95948022377092
ATG>G	3	3.10842345570822
ATT>G	7	6.4962972725595
CTA>G	1	0.915565974101782
CTC>G	6	6.28524719867749
CTG>G	5	5.60518131992338
CTT>G	5	4.89779853644126
GTA>G	1	0.901124008262877
GTC>G	5	4.93888951257537
GTG>G	3	3.39953979259379
GTT>G	4	3.88892504878042
TTA>G	5	4.25931385254453
TTC>G	2	1.81668382999325
TTG>G	2	1.98973509955147
TTT>G	18	16.7267146023898
